,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
41,"Wholey, J. S.",,,,,Handbook of Practical Program Evaluation,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
42,"Zapka, J.","Estabrook, B.","Gilliland, J.","Leviton, L.",,Health Care Providers' Perspectives on Patient Delay for AMI Symptom Care-Seeking,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
43,"Brownson, R. C.","Riley, P.","Bruce, T.",,,Demonstration Projects in Community-Based Prevention,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
44,"Cottrell, L. S.",,,,,Further Explorations in Social Psychiatry,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
45,"Eng, E.","Parker, E.",,,,Measuring Community Competence in the Mississippi Delta: Interface Between Program Evaluation and Empowerment,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
46,"Eng, E.","Salmon, M.","Mullan, F.",,,Community Empowerment: The Critical Base for Primary Health Care,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
47,"Eng, E.",,,,,Community Coalition Structures for Capacity Building: Results from the NC Community-Based Public Health Initiative,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
48,"Fetterman, D. M.",,,,,Empowerment Evaluation,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
49,"Goodman, R. M.",,,,,Identifying and Defining Dimensions of Community Capacity to Provide a Basis for Measurement,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
50,"Goeppinger, J.","Baglioni, A.J.",,,,Community Competence: A Positive Approach to Needs Assessment,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
51,"Heller, K.",,,,,The Return to Community,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
52,"House, J. S.",,,,,Work Stress and Social Support,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
53,,,,,,The Future of Public Health,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
54,"Israel, B. A.","Checkoway, B.","Schulz, A. J.","Zimmerman, M. A.",,"Health Education and Community Empowerment: Conceptualizing and Measuring Perceptions of Individual, Organizational, and Community Control",JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
55,"Israel, B. A.","Schulz, A. J.","Parker, E. A.","Becker, A. B.",,Community-Based Research: A Partnership Approach to Improve Public Health,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
56,"Israel, B. A.","Cummings, M.","Dignan, M. B.","Heaney, C. A.","Perales, D. P.",Evaluation of Health Education Programs: Current Assessment and Future Directions,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
57,"Israel, B. A.","Schurman, S. J.","Hugentobler, M. K.","House, J. S.",,A Participatory Action Research Approach to Reducing Occupational Stress in the United States,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
58,"Katz, D.","Kahn, R.",,,,The Social Psychology of Organizations,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
59,,,,,,Grantmaking Initiative Announcement for Community-Based Public Health,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
60,"LaBonte, R.",,,,,Community Empowerment: The Need for Political Analysis,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
61,"McKnight, J.",,,,,Unpublished comments Made at Leadership and Model Development Meeting for Community-Based Public Health Initiative,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
62,"McMillan, D.","Chavis, D.",,,,Sense of Community: A Definition and Theory,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
63,"Parker, E. A.","Eng, E.",,,,Conceptualizing Community Problem-Solving Capacity: Results of a Grounded Theory Study,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
64,"Parker, E. A.","Schulz, A. J.","Israel, B. A.","Hollis, R.",,East Side Detroit Village Health Worker Partnership: Community-Based Lay Health Adviser Intervention in an Urban Area,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
65,"Parker, E. A.",,,,,Coalition Building for Prevention: Lessons Learned from the North Carolina Community-Based Public Health Initiative,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
66,"Sampson, R. J.","Raundenbush, S. W.","Earls, F.",,,Neighborhoods and Violent Crime: A Multilevel Study of Collective Efficacy,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
67,"Schulz, A. J.",,,,,Broome Team Evaluation Report,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
68,"Schulz, A. J.","Israel, B. A.","Selig, S. M.","Bayer, I. S.",,Research Strategies for Community Practice,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
69,"Schulz, A. J.",,,,,Conducting a Participatory Community-Based Survey: Collecting and Interpreting Data for a Community Health Intervention on Detroit's East Side,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
70,"Steckler, A.","Dawson, L.","Israel, B.","Eng, E.",,Community Health Development: An Overview of the Works of Guy W. Steuart,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
71,"Steuart, G. W.",,,,,Social and Behavioral Change Strategies,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
72,"Trostle, J.",,,,,Anthropology and Epidemiology,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
73,"Wallerstein, N.",,,,,"Powerlessness, Empowerment, and Health: Implications for Health Promotion Programs",JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
74,"Warren, R. B.","Warren, D. I.",,,,The Neighborhood Organizer's Handbook,JOUR,"Parker, Edith A.","Eng, Eugenia","Schulz, Amy J.","Israel, Barbara A.",,,,,,,Evaluating community-based health programs that seek to increase community capacity,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1144,37,54
75,"Bailey, D.",,,,,Using Participatory Research in Community Consortia Development and Evaluation: Lessons from the Beginning of a Story,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
76,"Brunner, I.","Guzman, A.",R. F. Connor,M. H. Hendricks,,Participatory Evaluation: A Tool to Assess and Empower People,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
77,"Chen, H. T.",,,,,"Theory-Driven Evaluations: Needs, Difficulties, and Options",JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
78,"Cottrell Jr., L. S.",,,,,Further Explorations in Social Psychiatry,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
79,"Cousins, J. B.",,,,,Consequences of Researcher Involvement in Participatory Evaluation,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
80,"Cousins, J. B.","Earl, L. M.",,,,The Case for Participatory Evaluation,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
81,"Cousins, J. B.","Earl, L. M.",,,,Participatory Evaluation in Education: Studies in Evaluation Use and Organizational Learning,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
82,"Cousins, J. B.","Donahue, J. J.","Bloom, G. A.",,,"Collaborative Evaluation in North America: Evaluators' Self-Reported Opinions, Practices, and Consequences",JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
83,"Fawcett, S.",,,,,Empowerment Evaluation: Knowledge and Tools for Self-Assessment and Accountability,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
84,"Fetterman, D.",,,,,Empowerment Evaluation: Knowledge and Tools for Self-Assessment and Accountability,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
85,"Herman, J. L.","Morris, L. L.","Fitz-Gibbon, C. T.",,,Evaluator's Handbook,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
86,"Horsch, K.",,,,,Evaluating CBls: Facing the Challenge and Improving Practice,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
87,"Leviton, L. C.","Collins, C. B.","Laird, B. L.","Kratt, P. P.",,Teaching Evaluation Using Evaluability Assessment,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
88,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
89,"Rossi, P. H.","Freernan, H. E.",,,,Evaluation: A Systematic Approach,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
90,"Rothman, J.","Tropman, J. E.",,,,Strategies of Community Organization: Macro Practice,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
91,"Stringer, E. T.",,,,,Action Research: A Handbook for Practitioners,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
92,"Wallerstein, N.",,,,,"Powerlessness, Empowerment and Health: Implications for Health Promotion Programs",JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
93,"Weiss, C. H.",A. S. Byrk,,,,The Stakeholder Approach to Evaluation: Origins and Promise,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
94,"Weiss, C. H.","Rog, D. J.","Fournier, D.",,,"Theory-Based Evaluation: Past, Present and Future",JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
95,"Wholey, J. S.",L. Bickman,,,,Evaluability Assessment: Developing Program Theory,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
96,"Whyte, W. F.","Greenwood, D. J.","Lazes, P.",,,Participatory Action Research,JOUR,"Telfair, Joseph",,,,,,,,,,Improving the prospects for a successful relationship between community and evaluator,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1145,55,65
97,"Beveridge, A.",,,,,Monitoring Archival Indicators of Alcohol and Other Drug Harm,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
98,"Beveridge, A.",,,,,Survey Estimates of Drug Use Trends in Urban Communities: General Principles and Cautionary Examples,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
99,"Bickman, L.","Noser, K.",,,,Meeting the Challenges in the Delivery of Child and Adolescent Services in the Next Millennium: The Continuous Quality Improvement Approach,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
100,"Botvin, G. J.",,,,,Substance Abuse Prevention Research: Recent Developments and Future Directions,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
101,"Botvin, G. J.",,,,,A Psychological Approach to Smoking Prevention for Urban Black Youth,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
102,"Botvin, G. J.","Baker, E.","Filazzola, A. D.","Botvin, E. M.",,A Cognitive Behavioral Approach to Substance Abuse Prevention: One Year Follow-Up,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
103,"Botvin, G. J.",,,,,Smoking Prevention Among Urban Minority Youth: Assessing Effects on Outcome and Mediating Variables,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
104,"Botvin, G. J.",,,,,"Long-Term Follow-up Results of a Randomized Drug Abuse Prevention Trial in a White, Middle-Class Population",JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
105,"Campbell, D. T.",,,,,Reforms as Experiments,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
106,"Campbell, D. T.",,,,,Methods for the Experimenting Society,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
107,"Campbell, D. T.",,,,,Methodology and Epistemology for Social Science: Selected Papers,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
108,,,,,,Fourth Annual Report of the National Evaluation of the Community Partnership Demonstration Grant Program,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
109,"Chen, H.","Rossi, P. H.",,,,Evaluating with Sense: The Theory-Driven Approach,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
110,,,,,,"New Approaches to Evaluating Community Initiatives: Concepts, Methods, and Contexts",JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
111,"Cronbach, L. J.",,,,,Designing Evaluation of Educational and Social Programs,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
112,"Fetterman, D. M.",,,,,Empowerment Evaluation: Knowledge and Tools for Self-Assessment and Accountability,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
113,,,,,,Empowerment Evaluation: Knowledge and Tools for Self-Assessment and Accountability,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
114,"Hawkins, J. D.","Catalano, R.","Miller, J.",,,Risk and Protective Factors for Alcohol and Other Drug Problems in Adolescence and Early Adulthood: Implications for Substance Abuse Prevention,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
115,"Hunt, M.",,,,,The New Know-Nothings: The Political Foes of the Scientific Study of Human Nature,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
116,"Jellinek, P. S.","Hearn, R. P.",,,,"Fighting Drug Abuse at the Local Level: Can Communities Consolidate Their Resources into a Single System of Prevention, Treatment, and Aftercare?",JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
117,"Lewin, K.",,,,,Field Theory in Social Sciences: Selected Theoretical Papers,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
118,"Musto, D. F.",,,,,Substance Abuse: A Comprehensive Textbook,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
119,,,,,,"The National Drug Control Strategy, 1998: A Ten Year Plan",JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
120,,,,,,The Implications of Cost-Effectiveness Analysis of Medical Technology,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
121,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
122,"Patton, M. Q.",,,,,Utilization-Focused Evaluation: The New Century Text,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
123,"Rindskopf, D.","Saxe, L.",,,,Zero Effects in Substance Abuse Programs: Avoiding False Positives and False Negatives in the Evaluation of Community-Based Programs,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
124,,,,,,Fighting Back: Community initiatives to Reduce Demand for Illegal Drugs and Alcohol (Call for Proposals),JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
125,"Saxe, L.","Fine, M.",,,,Social Experiments: Methods for Design and Evaluation,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
126,"Saxe, L.",,,,,"Think Globally, Act Locally: Assessing the Impact of Community Based Substance Abuse Prevention",JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
127,"Scriven, M.",,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Saxe, Leonard","Tighe, Elizabeth",,,,,,,,,"The view from Main Street and the view from 40,000 feet: Can a national evaluation understand local communities?",New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1146,67,86
