,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
248,"Morrissey, J.","Tausig, M.","Lindsey, M.",,,,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
249,"Oliver, C.",,,,,Determinants of lnterorganizational Relationships: Integration and Future Directions,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
250,"Roemer, R.","Kramer, C.","Frink, J.",,,Planning Urban Health Services: From Jungle to System,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
251,"Schott, T.",,,,,STRUCTURE: Version 4.2 Reference Manual,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
252,"Stroul, B. A.","Friedman, R. M.",,,,A System of Care for Severely Emotionally Disturbed Youth,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
253,"Van de Ven, A.",,,,,"On the Nature, Formation, and Maintenance of Relations Among Organizations",JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
254,"Van de Ven, A.","Ferry, D.",,,,Measuring and Assessing Organizations,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
255,"Warren, R.",,,,,The Interorganizational Field as a Focus of Investigation,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
256,"Whetten, D.",,,,,Interorganizational Relations: A Review of the Field,JOUR,"Morrissey, Joseph P.",,,,,,,,,,An interorganizational network approach to evaluating children's mental health service systems,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1610,85,98
0,"Chelimsky, E.",,,,,Expanding GAO's Capabilities for Program Evaluation,JOUR,"Richardson, Elliott L.",,,,,,,,,,The value of evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1614,15,20
1,"Darman, R. G.",,,,,"Neo-Neo-ism: Reflections on Hubble-ism, Rationalism, and the Pursuit of Excellence (After the Fiscal Follies)",JOUR,"Richardson, Elliott L.",,,,,,,,,,The value of evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1614,15,20
2,,,,,,Program Evaluation Issues,JOUR,"Richardson, Elliott L.",,,,,,,,,,The value of evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1614,15,20
3,,,,,,Improving Program Evaluation in the Executive Branch,JOUR,"Richardson, Elliott L.",,,,,,,,,,The value of evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1614,15,20
4,"Richardson, E. L.",,,,,"The Creative Balance: Government, Politics, and the Individual in America's Third Century",JOUR,"Richardson, Elliott L.",,,,,,,,,,The value of evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1614,15,20
5,,,,,,A Profile of Federal Evaluation Activities,JOUR,"Havens, Harry S.",,,,,,,,,,The erosion of federal program evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1615,21,27
6,,,,,,"Federal Evaluation: Fewer Units, Reduced Resources, Different Studies from 1980",JOUR,"Havens, Harry S.",,,,,,,,,,The erosion of federal program evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1615,21,27
7,,,,,,Program Evaluation Issues,JOUR,"Havens, Harry S.",,,,,,,,,,The erosion of federal program evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1615,21,27
8,,,,,,Program Evaluation Issues,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Executive branch program evaluation: An upturn soon?,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1616,29,35
9,"Baker-Sucoloski, T.","McKenna, L.","Boruch, B. F.",,,"Abstracts of Randomized Experiments for Planning, Developing, and Evaluating Domestic Programs and Projects",JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
10,"Boruch, R. F.","Cordray, D.",,,,"An Appraisal of Educational Program Evaluations: Federal, State, and Local Agencies",JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
11,,,,,,Problems and Needed Improvements in Evaluating Office of Education Programs,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
12,"Ginsburg, A.",,,,,Fulfilling the Promise of Program Evaluation,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
13,,,,,,Education Evaluation in the Public Policy Setting,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
14,"Raizen, S.","Rossi, P.",,,,Program Evaluation: When? How? To What Ends?,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
15,"Ramirez, J.","Yuen, S.","Ramey, D.",,,Longitudinal Study of Structured Immersion Strategy: Early Exit and Late Exit Transitional Bilingual Programs for Language Minority Children,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
16,,,,,,National Assessment of Vocational Education (NAVE),JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
17,"Wagner, M.",,,,,The Transition Experiences of Youth with Disabilities: A Report from the National Longitudinal Transition Study,JOUR,"Ginsburg, Alan",,,,,,,,,,Meeting the market for quality evaluation in education,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1617,37,46
18,,,,,,Program Evaluation Issues,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
19,,,,,,Government Auditing Standards,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
20,"Moran, W.",,,,,Draft PCIE Inspection Standards,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
21,"Newcomer, K. E.",,,,,Ten Ways to Kill Program Evaluation,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
22,,,,,,Standards for Program Inspections,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
23,,,,,,Quality Standards for Federal Offices of Inspector General,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
24,,,,,,Interim Standards for Inspections,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
25,"Sonnichsen, R. C.",,,,,Advocacy Evaluation: A Model for Internal Evaluation Offices,JOUR,"Mangano, Michael F.",,,,,,,,,,The inspectors general,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1619,57,63
26,,,,,,Budget of the United States Government for Fiscal Year 1993,JOUR,"Wye, Christopher G.",,,,,,,,,,The Office of Management and Budget: A continuing search for useful information,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1620,65,72
27,,,,,,Obstacles Hamper the Office of Personnel Management's Evaluation of the Implementation of the 1978 Civil Service Reform Act,JOUR,"Jordan, Deborah",,,,,,,,,,The evolution of federal personnel management evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1621,73,81
28,,,,,,Federal Personnel Management Since Civil Service Reform,JOUR,"Jordan, Deborah",,,,,,,,,,The evolution of federal personnel management evaluation,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1621,73,81
29,,,,,,A Statement of Basic Auditing Concepts,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Expanding evaluation capabilities in the General Accounting Office,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1623,91,96
30,"Procter, M.",,,,,Probing the Core of Controversy: Issue Management in the Office of Technology Assessment,JOUR,"Hildes, Elizabeth A.",,,,,,,,,,The analytical work of the Office of Technology Assessment,New Directions for Program Evaluation,1992,55,0164-7989,https://doi.org/10.1002/ev.1626,111,117
0,"Beveridge, W.I.B.",,,,,The Art of Scientific Investigation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
1,"Bogdan, R. C.","Biklen, S. K.",,,,Qualitative Research for Education,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
2,"Brunswik, E.",,,,,Representative Design of Psychological Experiments,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
3,"Chamberlin, T. C.",,,,,The Method of Multiple Working Hypotheses,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
4,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
5,"Cook, T. D.","Shadish, W. R.",,,,Program Evaluation: The Worldly Science,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
6,"Cordray, D. S.",W.M.K. Trochim,,,,Quasi-Experimental Analysis: A Mixture of Methods and Judgment,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
7,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
8,"Cronbach, L. J.","Ambron, S. R.","Dornbusch, S. M.","Hess, R. D.","Hornik, R. C.","Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangements",JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
9,,,,,,Ethnography in Educational Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
10,"Fetterman, D. M.",,,,,Ethnography: Step by Step,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
11,"Fournier, D. M.","Smith, N. L.",,,,Clarifying the Merits of Argument in Evaluation Practice,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
12,"Guba, E. G.",,,,,New Techniques for Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
13,"Guba, E. G.","Lincoln, Y. S.",,,,Effective Evaluation: Improving the Usefulness of Evaluation Results Through Responsive and Naturalistic Approaches,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
14,"Guba, E. G.","Lincoln, Y. S.",,,,Fourth Generation Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
15,"Levine, M.",,,,,Investigative Reporting as a Research Method: An Analysis of Bernstein and Woodward's All the President's Men,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
16,"Mark, M. M.","Shotland, R. L.",,,,Multiple Methods in Program Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
17,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
18,"Platt, J. R.",,,,,Strong Inference,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
19,,,,,,Random House Dictionary of the English Language,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
20,"Rossi, R. H.","Freeman, H. E.",,,,Evaluation: A Systematic Approach,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
21,"Rossi, R. H.","Wright, S. R.",,,,"Evaluation Research: An Evaluation of Theory, Practice, and Politics",JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
22,"Scriven, M. S.",,,,,Perspectives of Curriculum Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
23,"Scriven, M. S.",,,,,School Evaluation: The Politics and Process,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
24,"Scriven, M. S.",,,,,Evaluation in Education: Current Applications,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
25,"Scriven, M. S.",,,,,Evaluation Models,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
26,"Scriven, M. S.",,,,,Argumentation: Across the Lines of Discipline,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
27,"Scriven, M. S.",,,,,Evaluation Thesaurus,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
28,"Sebeok, T. A.","Umiker-Sebeok, J.",,,,"The Sign of the Three: Dupin, Holmes, Peirce",JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
29,"Shadish, W. R.","Cook, T. D.","Houts, A. C.","W.M.K., Trochim",,Quasi-Experimentation in a Critical Multiplist Mode,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
30,"Shadish, W. R.","Cook, T. D.","Leviton, L. C.",,,Foundations of Program Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
31,"Smith, N. L.",,,,,The Feasibility and Desirability of Experimental Methods in Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
32,"Smith, N. L.",,,,,The Context of Evaluation Practice in State Departments of Education,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
33,"Smith, N. L.","N. L., Smith",,,,Investigative Tracking in Library Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
34,"Smith, N. L.",,,,,Flexibility in the Evaluation of Emergent Programs,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
35,"Smith, N. L.",,,,,The Context of Investigations in Cross-Cultural Evaluation,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
36,"Smith, N. L.",,,,,The International Encyclopedia of Education,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
37,"Smith, N. L.","Caulley, D. N.",,,,Post-Evaluation Determination of a Program's Generalizability,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
38,"Smith, N. L.","Hauer, D. M.",,,,"The Applicability of Selected Evaluation Models to Evolving, Investigative Designs",JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
39,,,,,,Evaluating the Arts in Education: A Responsive Approach,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
40,"Stake, R. E.",,,,,Quieting Reform,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
41,"Stake, R. E.","Trumbull, D. J.",,,,Naturalistic Generalizations,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
42,"Toulmin, S. E.",,,,,The Uses of Argument,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
43,"Tukey, J. W.",,,,,Exploratory Data Analysis,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
44,,,,,,Runaway and Homeless Youth,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
45,,,,,,Webster's New Collegiate Dictionary,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
46,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Smith, Nick L.",,,,,,,,,,Aspects of investigative inquiry in evaluation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1629,3,13
47,"Fetterman, D. M.",,,,,Stanford Special Review on Health and Safety (Phase 2): A Report on Allegations,JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
48,"Fetterman, D. M.",,,,,Operational Auditing: A Cultural Approach,JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
49,"Fetterman, D. M.",,,,,Ethnographer as Rhetorician: Multiple Audiences Reflect Multiple Realities,JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
50,"Fetterman, D. M.",,,,,Ethnography: Step by Step,JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
51,"Philp, T.","Wells, J.",,,,"How Professor Fell from Grace: Stanford Career Ended Amid Federal Probe, Ethical Questions",JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
52,"Smith, N. L.",,,,,Qualitative Approaches to Evaluation in Education: The Silent Scientific Revolution,JOUR,"Fetterman, David M.",,,,,,,,,,Investigative evaluation and litigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1630,15,28
53,"Brown, R. E.","Gallagher, T. P.","Williams, M. C.",,,Auditing Performance in Government,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
54,,,,,,"Standards for Audit of Governmental Organizations, Programs, Activities, and Functions",JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
55,"Douglas, J.",,,,,Investigative Social Research,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
56,"Guba, E. G.",,,,,New Techniques for Evaluation,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
57,"Guba, E. G.",,,,,Metaphors for Evaluation,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
58,"Guba, E. G.","Lincoln, Y. S.",,,,Effective Evaluation: Improving the Usefulness of Evaluation Results Through Responsive and Naturalistic Approaches,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
59,"Hammersley, M.","Atkinson, P.",,,,Ethnography: Principles in Practice,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
60,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
61,"Lincoln, Y. S.","Guba, E. G.",,,,Naturalistic Inquiry,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
62,"Schein, E. H.",,,,,The Clinical Perspective in Fieldwork,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
63,"Schwandt, T. A.",,,,,The Training Function Review: A Business Application of Case Study Research,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
64,"Schwandt, T. A.","Halpern, E. S.",,,,Linking Auditing and Meta-Evaluation,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
65,"Scriven, M. S.",,,,,Evaluation Models,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
66,"Stake, R. E.",,,,,The Case Study Method in Social Inquiry,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
67,"Stake, R. E.",,,,,Complementary Methods for Research in Education,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
68,,,,,,,JOUR,"Schwandt, Thomas A.",,,,,,,,,,Audits and case studies: Contrasting styles of investigation,New Directions for Program Evaluation,1992,56,0164-7989,https://doi.org/10.1002/ev.1631,29,40
