,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
77,"Schulberg, H. C.","Parloff, R.",,,,Academia and the Training of Human Service Delivery Program Evaluators,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
78,,,,,,A Profile of Federal Program Evaluation Activities,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
79,"Warheit, G. J.","Bell, R. A.","Schwab, J. J.",,,Planning for Change: Needs Assessment Approaches,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
80,"Weiss, J. A.","Weiss, C. H.",,,,Social Scientists and Decision Makers Look at the Usefulness of Mental Health Research,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
81,"White, S. L.","Broskowski, A.",S. L. White,,,Critical Management Tasks: The PERFORM Model,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
82,"Windle, C.",,,,,Developmental Trends in Program Evaluation,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
83,"Windle, C.","Neigher, W.",,,,Ethical Programs in Program Evaluation: Advice for Trapped Evaluators,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
84,"Woy, J. R.","Wasserman, D. B.","Weiner-Pomerantz, R.",,,Community Mental Health Centers: Movement Away from the Models,JOUR,"Neigher, William D.","Metlay, William",,,,,,,,,Values and methods: Evaluation and management perspectives,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1350,47,60
85,"Anderson, T.","Forquer, S. L.",,,,Use of a Concerns-Based Technical Assistance Model for Quality Assurance Implementation,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
86,"Argyris, C.",,,,,Intervention Theory and Method: A Behavioral Science View,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
87,"Bieneman, J. N.",,,,,The Impact of Information Technology on Management Operation,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
88,"Elpers, J. R.","Chapman, R. L.",,,,Evaluation of Human Service Programs,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
89,"Finn, K. R.","Miller, H. B.",,,,Is Your MIS Fit for Human Consumption?,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
90,"Forquer, S. L.","Anderson, T.",,,,A Concerns-Based Approach to the Implementation of Quality Assurance Systems,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
91,"Havelock, R. G.","Havelock, M. C.",,,,Training for Change Agents,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
92,"Jesse, W. F.",,,,,Approaches to Improving the Quality of Health Care: Organizational Changes,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
93,"Kadin, M. B.","Green, R.",,,,Computerization in the Medium-Sized CPA Firm,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
94,"Neel, C. W.",,,,,Computer Conduct in Mechanical Systems,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
95,"Newman, F. L.","Sorensen, J. E.",,,,Integrated Clinical and Fiscal Management in Mental Health,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
96,"Underhill, W.",,,,,Organizational Climate and the Management Use of Data,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
97,"Weiss, C. H.","Bucvalus, M. J.",,,,Truth Tests and Utility Tests: Decision Makers' Frames of Reference for Social Science Research,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
98,"Wilkinson, J. W.",,,,,Guidelines for Designing Systems,JOUR,"Newman, Frederick L.","White, Richard","Zuskar, Deborah","Plaut, Eric",,,,,,,Influences on internal evaluation data dependability: Organizational issues and data quality control,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1351,61,69
99,"Argyris, C.",,,,,Intervention Theory and Method: A Behavioral Science View,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
100,"Arkes, H. R.",,,,,Impediments to Accurate Clinical Judgment and Possible Ways to Minimize Their Impact,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
101,"Fischhoff, B.",,,,,Judgment and Uncertainty: Heuristics and Biases,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
102,"Giladi, D.","Newman, F. L.",,,,"Psychotherapy Theory, Research, and Practice",JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
103,"Heverly, M. A.","Fitt, D. X.","Newman, F. L.",,,Evaluation and Program Planning,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
104,,,,,,Human Judgment and Decision Processes,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
105,"Myers, J. L.",,,,,Fundamentals of Experimental Design,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
106,"Newman, F. L.",,,,,"Strengths, Uses, and Problems of Global Scales as an Evaluation Instrument",JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
107,"Newman, F. L.",,,,,Assessment of Psychotherapy Process and Outcome,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
108,"Newman, F. L.","Rinkus, A. J.",,,,"Level of Functioning, Clinical Judgment, and Mental Health Service Evaluation",JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
109,"Newman, F. L.","Sorensen, J. E.",,,,Integrating Clinical and Fiscal Management Systems,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
110,"Oskamp, S.",,,,,Overconfidence in Case-Study Judgments,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
111,"Sachs, J. S.",,,,,Negative Factors in Brief Psychotherapy: An Empirical Analysis,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
112,"Tversky, A.","Kahneman, D.",,,,Extension Versus Intuitive Reasoning: The Conjunction Fallacy in Probability Judgment,JOUR,"Newman, Frederick L.","Heverly, Mary Ann","Rosen, Mitchell","Kopta, S. Mark","Bedell, Rebecca",,,,,,Influences on internal evaluation data dependability: Clinicians as a source of variance,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1352,71,92
113,"Bass, R. D.","Windle, C.",,,,Continuity of Care: An Approach to Measurement,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
114,"Binner, P.",,,,,The Administration of Mental Health Services,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
115,"Elpers, J. R.","Chapman, R. L.",,,,Management Information for Mental Health Services,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
116,"Fiester, A.",,,,,Evaluation in Practice: A Sourcebook of Program Evaluation Studies from Mental Health Systems in the United States,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
117,"Goodman, A.","Hoffer, A.",,,,Evaluation in Practice: A Sourcebook of Program Evaluation Studies from Mental Health Systems in the United States,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
118,"Hagedorn, H. J.","Beck, K. J.","Neubert, S. F.","Werlin, S. H.",,A Working Manual of Simple Program Evaluation Techniques for Community Mental Health Centers,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
119,"Hammer, R.",,,,,Program Evaluation in Community Mental Health Centers: A Manual with Reports from CMHCs in NIMH Region II,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
120,"Hammer, R.","Landsberg, G.","Neigher, W.",,,Program Evaluation in Community Mental Health Centers: A Manual with Reports from CMHCs in NIMH Region II,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
121,"Mitchell, R.",,,,,"Program Evaluation for Mental Health: Methods, Strategies, and Participants",JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
122,"Smith, G.","Wilensky, H.",,,,Evaluation in Practice: A Sourcebook of Program Evaluation Studies from Mental Health Systems in the United States,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
123,"Terhune, K.","Schultz, M.",,,,Evaluation in Practice: A Sourcebook of Program Evaluation Studies from Mental Health Systems in the United States,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
124,"Wilier, B.",,,,,Evaluation in Practice: A Sourcebook of Program Evaluation Studies from Mental Health Systems in the United States,JOUR,"Landsberg, Gerald",,,,,,,,,,Program utilization and service utilization studies: A key tool for evaluation,New Directions for Program Evaluation,1983,20,0164-7989,https://doi.org/10.1002/ev.1353,93,100
